Airline,Source,Destination,Date,Weekday,Is_Weekend,Predicted_Price,SARIMAX_Trend,Predicted_Price_USD
Jet Airways,Delhi,Cochin,2019-07-01,Mon,0,11307,9090,160.57
Jet Airways,Delhi,Cochin,2019-07-02,Tue,0,11448,9090,162.57
Jet Airways,Delhi,Cochin,2019-07-03,Wed,0,11526,9090,163.68
Jet Airways,Delhi,Cochin,2019-07-04,Thu,0,11675,9090,165.79
Jet Airways,Delhi,Cochin,2019-07-05,Fri,0,11668,9092,165.69
Jet Airways,Delhi,Cochin,2019-07-06,Sat,1,11657,9092,165.54
Jet Airways,Delhi,Cochin,2019-07-07,Sun,1,11710,9092,166.29
Jet Airways,Delhi,Cochin,2019-07-08,Mon,0,11721,9092,166.44
Jet Airways,Delhi,Cochin,2019-07-09,Tue,0,11440,9092,162.45
Jet Airways,Delhi,Cochin,2019-07-10,Wed,0,11269,9092,160.03
Jet Airways,Delhi,Cochin,2019-07-11,Thu,0,11501,9092,163.32
Jet Airways,Delhi,Cochin,2019-07-12,Fri,0,11347,9092,161.13
Jet Airways,Delhi,Cochin,2019-07-13,Sat,1,11252,9092,159.78
Jet Airways,Delhi,Cochin,2019-07-14,Sun,1,11291,9092,160.34
Jet Airways,Delhi,Cochin,2019-07-15,Mon,0,11402,9092,161.91
Jet Airways,Delhi,Cochin,2019-07-16,Tue,0,11365,9092,161.39
Jet Airways,Delhi,Cochin,2019-07-17,Wed,0,11203,9092,159.09
Jet Airways,Delhi,Cochin,2019-07-18,Thu,0,11316,9092,160.69
Jet Airways,Delhi,Cochin,2019-07-19,Fri,0,11353,9092,161.22
Jet Airways,Delhi,Cochin,2019-07-20,Sat,1,11263,9092,159.94
Jet Airways,Delhi,Cochin,2019-07-21,Sun,1,11341,9092,161.05
Jet Airways,Delhi,Cochin,2019-07-22,Mon,0,11450,9092,162.6
Jet Airways,Delhi,Cochin,2019-07-23,Tue,0,11424,9092,162.23
Jet Airways,Delhi,Cochin,2019-07-24,Wed,0,10883,9092,154.54
Jet Airways,Delhi,Cochin,2019-07-25,Thu,0,11396,9092,161.83
Jet Airways,Delhi,Cochin,2019-07-26,Fri,0,11432,9092,162.34
Jet Airways,Delhi,Cochin,2019-07-27,Sat,1,11276,9092,160.12
Jet Airways,Delhi,Cochin,2019-07-28,Sun,1,11344,9092,161.09
Jet Airways,Delhi,Cochin,2019-07-29,Mon,0,11506,9092,163.39
Jet Airways,Delhi,Cochin,2019-07-30,Tue,0,11400,9092,161.89
Jet Airways,Delhi,Cochin,2019-07-31,Wed,0,10772,9092,152.97
